protein_1,protein_1_idx,protein_2,protein_2_idx,confidence,attributes,attribute_p1,attribute_p2
M8lcl_FP565814.1_prot_CBH23875.1_954_[gene=glyA]_[protein=Serine_hydroxymethyltransferase]_[protein_id=CBH23875.1]_[location=1081013..1082311],953,M8lcl_FP565814.1_prot_CBH25435.1_2514_[gene=ilvA]_[protein=threonine_dehydratase]_[protein_id=CBH25435.1]_[location=2920480..2921892],2513,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH23875.1_954_[gene=glyA]_[protein=Serine_hydroxymethyltransferase]_[protein_id=CBH23875.1]_[location=1081013..1082311],953,M8lcl_FP565814.1_prot_CBH25559.1_2638_[gene=folC]_[protein=Folylpolyglutamate_synthase]_[protein_id=CBH25559.1]_[location=3092468..3093775],2637,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH23875.1_954_[gene=glyA]_[protein=Serine_hydroxymethyltransferase]_[protein_id=CBH23875.1]_[location=1081013..1082311],953,M8lcl_FP565811.1_prot_CBH22738.1_20_[gene=SRM_p56020]_[protein=conserved_hypothetical_protein]_[protein_id=CBH22738.1]_[location=complement(28969..29823)],3118,0.7181273342064474,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH23875.1_954_[gene=glyA]_[protein=Serine_hydroxymethyltransferase]_[protein_id=CBH23875.1]_[location=1081013..1082311],953,M8lcl_FP565813.1_prot_CBH22864.1_58_[gene=SRM_p84058]_[protein=hypothetical_protein]_[protein_id=CBH22864.1]_[location=72765..72944],3244,0.717121082962036,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH23876.1_955_[gene=pyrE]_[protein=Orotate_phosphoribosyltransferase]_[protein_id=CBH23876.1]_[location=1082410..1083018],954,M8lcl_FP565814.1_prot_CBH23915.1_994_[gene=prs]_[protein=Ribose_phosphate_pyrophosphokinase]_[protein_id=CBH23915.1]_[location=complement(1131640..1132620)],993,0.5266546802088784,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23876.1_955_[gene=pyrE]_[protein=Orotate_phosphoribosyltransferase]_[protein_id=CBH23876.1]_[location=1082410..1083018],954,M8lcl_FP565814.1_prot_CBH25522.1_2600_[gene=pyrD]_[protein=Dihydroorotate_dehydrogenase]_[protein_id=CBH25522.1]_[location=complement(3038143..3039339)],2599,0.5664168560592605,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23884.1_963_[gene=glcK]_[protein=Glucokinase]_[protein_id=CBH23884.1]_[location=complement(1091644..1092627)],962,M8lcl_FP565814.1_prot_CBH24095.1_1174_[gene=xylA]_[protein=Xylose_isomerase]_[protein_id=CBH24095.1]_[location=complement(1346404..1347546)],1173,0.7401943895476412,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23884.1_963_[gene=glcK]_[protein=Glucokinase]_[protein_id=CBH23884.1]_[location=complement(1091644..1092627)],962,M8lcl_FP565814.1_prot_CBH25038.1_2117_[gene=fbaB]_[protein=fructose_bisphosphate_aldolase_class_I]_[protein_id=CBH25038.1]_[location=2429450..2430532],2116,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23884.1_963_[gene=glcK]_[protein=Glucokinase]_[protein_id=CBH23884.1]_[location=complement(1091644..1092627)],962,M8lcl_FP565814.1_prot_CBH25076.1_2155_[gene=tal]_[protein=Transaldolase]_[protein_id=CBH25076.1]_[location=2478946..2479656],2154,0.5574807684144927,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH24148.1_1227_[gene=pyk]_[protein=Pyruvate_kinase]_[protein_id=CBH24148.1]_[location=1404402..1405832],1226,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH24326.1_1405_[gene=SRM_01405]_[protein=hypothetical_protein]_[protein_id=CBH24326.1]_[location=1595555..1595770],1404,0.5624370153411565,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH24338.1_1417_[gene=deoC]_[protein=Deoxyribose_phosphate_aldolase]_[protein_id=CBH24338.1]_[location=1606598..1607515],1416,0.6191877697752989,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH24464.1_1543_[gene=gpmB]_[protein=Probable_phosphoglycerate_mutase_gpmB]_[protein_id=CBH24464.1]_[location=1760789..1761475],1542,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH24919.1_1998_[gene=SRM_01998]_[protein=Malic_oxidoreductase]_[protein_id=CBH24919.1]_[location=complement(2283474..2284895)],1997,0.6426860713759747,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH24965.1_2044_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_(ATP)]_[protein_id=CBH24965.1]_[location=2346862..2348499],2043,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH25038.1_2117_[gene=fbaB]_[protein=fructose_bisphosphate_aldolase_class_I]_[protein_id=CBH25038.1]_[location=2429450..2430532],2116,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH25076.1_2155_[gene=tal]_[protein=Transaldolase]_[protein_id=CBH25076.1]_[location=2478946..2479656],2154,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH25144.1_2223_[gene=SRM_02223]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25144.1]_[location=complement(2559763..2563311)],2222,0.6536322005281625,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH25496.1_2575_[gene=gpmI]_[protein=Phosphoglyceromutase]_[protein_id=CBH25496.1]_[location=complement(3007743..3009314)],2574,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH25514.1_2593_[gene=pckA]_[protein=Phosphoenolpyruvate_carboxykinase_[ATP]]_[protein_id=CBH25514.1]_[location=3027819..3029411],2592,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23886.1_965_[gene=eno2]_[protein=Enolase]_[protein_id=CBH23886.1]_[location=complement(1093024..1094313)],964,M8lcl_FP565814.1_prot_CBH25600.1_2679_[gene=SRM_02679]_[protein=conserved_hypothetical_protein]_[protein_id=CBH25600.1]_[location=complement(3146146..3146442)],2678,0.562844330406997,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23890.1_969_[gene=glgA]_[protein=Glycogen_synthase]_[protein_id=CBH23890.1]_[location=complement(1099006..1099797)],968,"M8lcl_FP565814.1_prot_CBH23950.1_1029_[gene=glgB]_[protein=1,4_alpha_glucan_branching_enzyme]_[protein_id=CBH23950.1]_[location=complement(1174482..1176350)]",1028,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23890.1_969_[gene=glgA]_[protein=Glycogen_synthase]_[protein_id=CBH23890.1]_[location=complement(1099006..1099797)],968,M8lcl_FP565814.1_prot_CBH25063.1_2142_[gene=glgC]_[protein=Glucose_1_phosphate_adenylyltransferase]_[protein_id=CBH25063.1]_[location=2466331..2467614],2141,0.685837289383762,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23895.1_974_[gene=lipA]_[protein=Lipoyl_synthase]_[protein_id=CBH23895.1]_[location=complement(1104156..1105154)],973,M8lcl_FP565814.1_prot_CBH25692.1_2771_[gene=lipB]_[protein=Lipoyltransferase]_[protein_id=CBH25692.1]_[location=complement(3252479..3253249)],2770,0.6670655521208781,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23895.1_974_[gene=lipA]_[protein=Lipoyl_synthase]_[protein_id=CBH23895.1]_[location=complement(1104156..1105154)],973,M8lcl_FP565814.1_prot_CBH25870.1_2949_[gene=fabF]_[protein=3_oxoacyl_[acyl_carrier_protein]_synthase_II]_[protein_id=CBH25870.1]_[location=3458888..3460402],2948,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23895.1_974_[gene=lipA]_[protein=Lipoyl_synthase]_[protein_id=CBH23895.1]_[location=complement(1104156..1105154)],973,M8lcl_FP565814.1_prot_CBH25885.1_2964_[gene=fabF]_[protein=3_oxoacyl_[acyl_carrier_protein]_synthase_II]_[protein_id=CBH25885.1]_[location=complement(3478907..3480166)],2963,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24216.1_1295_[gene=SRM_01295]_[protein=Acyl_CoA_dehydrogenases]_[protein_id=CBH24216.1]_[location=1462631..1463878],1294,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24277.1_1356_[gene=odhA]_[protein=2_oxoglutarate_dehydrogenase_E1_component]_[protein_id=CBH24277.1]_[location=complement(1538293..1542024)],1355,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24320.1_1399_[gene=thlA]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24320.1]_[location=1586764..1587969],1398,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24356.1_1435_[gene=mvaB]_[protein=Hydroxymethylglutaryl_CoA_lyase]_[protein_id=CBH24356.1]_[location=1627291..1628226],1434,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24466.1_1545_[gene=menD]_[protein=Menaquinone_biosynthesis_protein_menD]_[protein_id=CBH24466.1]_[location=1763020..1764795],1544,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,"M8lcl_FP565814.1_prot_CBH24551.1_1630_[gene=SRM_01630]_[protein=conserved_hypothetical_protein,_membrane]_[protein_id=CBH24551.1]_[location=1853222..1853767]",1629,0.543416632328813,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24624.1_1703_[gene=SRM_01703]_[protein=conserved_hypothetical_protein]_[protein_id=CBH24624.1]_[location=1935853..1937067],1702,0.6221071030608603,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24666.1_1745_[gene=atoB]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24666.1]_[location=complement(1991365..1992555)],1744,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24724.1_1803_[gene=pdhD]_[protein=Dihydrolipoyl_dehydrogenase]_[protein_id=CBH24724.1]_[location=2056675..2058144],1802,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24815.1_1894_[gene=bhbA]_[protein=Methylmalonyl_CoA_mutase]_[protein_id=CBH24815.1]_[location=complement(2161552..2165061)],1893,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24924.1_2003_[gene=mutA]_[protein=methylmalonyl_CoA_mutase_small_subunit]_[protein_id=CBH24924.1]_[location=2289990..2292011],2002,0.5820884978001194,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24925.1_2004_[gene=mutB]_[protein=Methylmalonyl_CoA_mutase_large_subunit]_[protein_id=CBH24925.1]_[location=2292076..2294229],2003,0.704256417409235,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH24926.1_2005_[gene=SRM_02005]_[protein=argK_probable_family]_[protein_id=CBH24926.1]_[location=2294274..2295311],2004,0.613123554954755,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,M8lcl_FP565814.1_prot_CBH25014.1_2093_[gene=SRM_02093]_[protein=CobW/P47K_family_protein]_[protein_id=CBH25014.1]_[location=complement(2405277..2406644)],2092,0.5483405027142149,"['DAY', 'NIGHT', 'BOTH']",BOTH,DAY
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,"M8lcl_FP565814.1_prot_CBH25054.1_2133_[gene=SRM_02133]_[protein=conserved_hypothetical_protein,_membrane,_containing_DUF1614]_[protein_id=CBH25054.1]_[location=complement(2459063..2459722)]",2132,0.6224961544801779,"['DAY', 'NIGHT', 'BOTH']",BOTH,BOTH
M8lcl_FP565814.1_prot_CBH23911.1_990_[gene=sucB]_[protein=Dihydrolipoamide_succinyltransferase_component_of_2_oxoglutarate_dehydrogenase]_[protein_id=CBH23911.1]_[location=complement(1125650..1127575)],989,"M8lcl_FP565811.1_prot_CBH22754.1_36_[gene=dinP]_[protein=DNA_polymerase_IV,_damage_inducible_protein_P]_[protein_id=CBH22754.1]_[location=49320..50501]",3134,0.5471103838423934,"['DAY', 'NIGHT', 'BOTH']",BOTH,NIGHT
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH24025.1_1104_[gene=atpB]_[protein=ATP_synthase_A_subunit]_[protein_id=CBH24025.1]_[location=1265454..1266692],1103,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH24026.1_1105_[gene=atpH]_[protein=ATP_synthase_C_subunit]_[protein_id=CBH24026.1]_[location=1266792..1267022],1104,0.6443593314893764,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH24027.1_1106_[gene=atpF]_[protein=ATP_synthase_B_chain]_[protein_id=CBH24027.1]_[location=1267253..1267837],1105,0.7093602300623096,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH24028.1_1107_[gene=atpH]_[protein=ATP_synthase_delta_chain]_[protein_id=CBH24028.1]_[location=1267895..1268467],1106,0.7014488367033052,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH24029.1_1108_[gene=atpA]_[protein=ATP_synthase_alpha_chain]_[protein_id=CBH24029.1]_[location=1268527..1270182],1107,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH24030.1_1109_[gene=atpG]_[protein=ATP_synthase_gamma_chain]_[protein_id=CBH24030.1]_[location=1270335..1271261],1108,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH25152.1_2231_[gene=SRM_02231]_[protein=hypothetical_protein]_[protein_id=CBH25152.1]_[location=2572363..2572473],2230,0.560965159727682,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH25373.1_2453_[gene=SRM_02452]_[protein=hypothetical_protein]_[protein_id=CBH25373.1]_[location=2838294..2838668],2452,0.5634096069658502,"['DAY', 'NIGHT', 'BOTH']",DAY,BOTH
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH25568.1_2647_[gene=atpD]_[protein=ATP_synthase_beta_chain]_[protein_id=CBH25568.1]_[location=3105382..3106884],2646,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565814.1_prot_CBH25569.1_2648_[gene=atpC]_[protein=ATP_synthase_epsilon_chain]_[protein_id=CBH25569.1]_[location=3106962..3107411],2647,0.6845491799175453,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
M8lcl_FP565814.1_prot_CBH23912.1_991_[gene=hppA]_[protein=Pyrophosphate_energized_proton_pump]_[protein_id=CBH23912.1]_[location=1127604..1129964],990,M8lcl_FP565810.1_prot_CBH22715.1_10_[gene=SRM_p11010]_[protein=hypothetical_protein]_[protein_id=CBH22715.1]_[location=complement(9075..9359)],3095,0.5630024096630502,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
M8lcl_FP565814.1_prot_CBH23913.1_992_[gene=pth]_[protein=Peptidyl_tRNA_hydrolase]_[protein_id=CBH23913.1]_[location=complement(1130054..1130620)],991,M8lcl_FP565814.1_prot_CBH25034.1_2113_[gene=gatB]_[protein=Aspartyl/glutamyl_tRNA(Asn/Gln)_amidotransferase_subunit_B]_[protein_id=CBH25034.1]_[location=2424718..2426244],2112,0.703874218948862,"['DAY', 'NIGHT', 'BOTH']",DAY,DAY
M8lcl_FP565814.1_prot_CBH23915.1_994_[gene=prs]_[protein=Ribose_phosphate_pyrophosphokinase]_[protein_id=CBH23915.1]_[location=complement(1131640..1132620)],993,M8lcl_FP565814.1_prot_CBH24011.1_1090_[gene=purF]_[protein=Glutamine_phosphoribosylpyrophosphate_amidotransferase]_[protein_id=CBH24011.1]_[location=complement(1250400..1252028)],1089,0.7495744634507541,"['DAY', 'NIGHT', 'BOTH']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH23915.1_994_[gene=prs]_[protein=Ribose_phosphate_pyrophosphokinase]_[protein_id=CBH23915.1]_[location=complement(1131640..1132620)],993,M8lcl_FP565814.1_prot_CBH24415.1_1494_[gene=pyrE]_[protein=Orotate_phosphoribosyltransferase]_[protein_id=CBH24415.1]_[location=1706831..1707505],1493,0.5438594212072683,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
M8lcl_FP565814.1_prot_CBH23915.1_994_[gene=prs]_[protein=Ribose_phosphate_pyrophosphokinase]_[protein_id=CBH23915.1]_[location=complement(1131640..1132620)],993,M8lcl_FP565814.1_prot_CBH25257.1_2336_[gene=nudF]_[protein=ADP_ribose_pyrophosphatase]_[protein_id=CBH25257.1]_[location=complement(2694319..2694948)],2335,0.6371886466485401,"['DAY', 'NIGHT', 'BOTH']",NIGHT,BOTH
