protein_1,protein_1_idx,protein_2,protein_2_idx,confidence,attributes,attribute_p1,attribute_p2
M8lcl_FP565814.1_prot_CBH24148.1_1227_[gene=pyk]_[protein=Pyruvate_kinase]_[protein_id=CBH24148.1]_[location=1404402..1405832],1226,M8lcl_FP565814.1_prot_CBH25697.1_2776_[gene=dnaX]_[protein=DNA_polymerase_III_subunit_tau]_[protein_id=CBH25697.1]_[location=complement(3264006..3266285)],2775,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24148.1_1227_[gene=pyk]_[protein=Pyruvate_kinase]_[protein_id=CBH24148.1]_[location=1404402..1405832],1226,M8lcl_FP565814.1_prot_CBH25932.1_3011_[gene=folE]_[protein=GTP_cyclohydrolase_I]_[protein_id=CBH25932.1]_[location=3525060..3525716],3010,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24182.1_1261_[gene=rpoA]_[protein=DNA_directed_RNA_polymerase_alpha_chain]_[protein_id=CBH24182.1]_[location=1430981..1431967],1260,"M8lcl_FP565814.1_prot_CBH24184.1_1263_[gene=spoT]_[protein=Guanosine_3',5'_bis(diphosphate)_3'_pyrophosphohydrolase]_[protein_id=CBH24184.1]_[location=1432843..1435083]",1262,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24182.1_1261_[gene=rpoA]_[protein=DNA_directed_RNA_polymerase_alpha_chain]_[protein_id=CBH24182.1]_[location=1430981..1431967],1260,M8lcl_FP565814.1_prot_CBH24194.1_1273_[gene=ndk]_[protein=Nucleoside_diphosphate_kinase]_[protein_id=CBH24194.1]_[location=1442747..1443175],1272,0.55775441442581,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
M8lcl_FP565814.1_prot_CBH24182.1_1261_[gene=rpoA]_[protein=DNA_directed_RNA_polymerase_alpha_chain]_[protein_id=CBH24182.1]_[location=1430981..1431967],1260,M8lcl_FP565814.1_prot_CBH24270.1_1349_[gene=moaC]_[protein=Molybdenum_cofactor_biosynthesis_protein_C]_[protein_id=CBH24270.1]_[location=complement(1527883..1528395)],1348,0.5315558157490786,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24182.1_1261_[gene=rpoA]_[protein=DNA_directed_RNA_polymerase_alpha_chain]_[protein_id=CBH24182.1]_[location=1430981..1431967],1260,M8lcl_FP565814.1_prot_CBH24631.1_1710_[gene=SRM_01710]_[protein=riboflavin_specific_deaminase/GTP_cyclohydrolase_II]_[protein_id=CBH24631.1]_[location=complement(1942145..1943524)],1709,0.547147009619622,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24182.1_1261_[gene=rpoA]_[protein=DNA_directed_RNA_polymerase_alpha_chain]_[protein_id=CBH24182.1]_[location=1430981..1431967],1260,M8lcl_FP565814.1_prot_CBH24891.1_1970_[gene=rpoC]_[protein=DNA_directed_RNA_polymerase_beta'_chain]_[protein_id=CBH24891.1]_[location=complement(2246364..2250710)],1969,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
M8lcl_FP565814.1_prot_CBH24182.1_1261_[gene=rpoA]_[protein=DNA_directed_RNA_polymerase_alpha_chain]_[protein_id=CBH24182.1]_[location=1430981..1431967],1260,M8lcl_FP565814.1_prot_CBH24892.1_1971_[gene=rpoB]_[protein=DNA_directed_RNA_polymerase_beta_chain]_[protein_id=CBH24892.1]_[location=complement(2250822..2254829)],1970,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
M8lcl_FP565814.1_prot_CBH24182.1_1261_[gene=rpoA]_[protein=DNA_directed_RNA_polymerase_alpha_chain]_[protein_id=CBH24182.1]_[location=1430981..1431967],1260,M8lcl_FP565814.1_prot_CBH24906.1_1985_[gene=pnpA]_[protein=polyribonucleotide_nucleotidyltransferase]_[protein_id=CBH24906.1]_[location=complement(2267574..2269811)],1984,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24182.1_1261_[gene=rpoA]_[protein=DNA_directed_RNA_polymerase_alpha_chain]_[protein_id=CBH24182.1]_[location=1430981..1431967],1260,M8lcl_FP565814.1_prot_CBH25932.1_3011_[gene=folE]_[protein=GTP_cyclohydrolase_I]_[protein_id=CBH25932.1]_[location=3525060..3525716],3010,0.6506194741253816,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH24184.1_1263_[gene=spoT]_[protein=Guanosine_3',5'_bis(diphosphate)_3'_pyrophosphohydrolase]_[protein_id=CBH24184.1]_[location=1432843..1435083]",1262,M8lcl_FP565814.1_prot_CBH24194.1_1273_[gene=ndk]_[protein=Nucleoside_diphosphate_kinase]_[protein_id=CBH24194.1]_[location=1442747..1443175],1272,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
"M8lcl_FP565814.1_prot_CBH24184.1_1263_[gene=spoT]_[protein=Guanosine_3',5'_bis(diphosphate)_3'_pyrophosphohydrolase]_[protein_id=CBH24184.1]_[location=1432843..1435083]",1262,M8lcl_FP565814.1_prot_CBH24270.1_1349_[gene=moaC]_[protein=Molybdenum_cofactor_biosynthesis_protein_C]_[protein_id=CBH24270.1]_[location=complement(1527883..1528395)],1348,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NIGHT
"M8lcl_FP565814.1_prot_CBH24184.1_1263_[gene=spoT]_[protein=Guanosine_3',5'_bis(diphosphate)_3'_pyrophosphohydrolase]_[protein_id=CBH24184.1]_[location=1432843..1435083]",1262,M8lcl_FP565814.1_prot_CBH24555.1_1634_[gene=ppx]_[protein=Exopolyphosphatase]_[protein_id=CBH24555.1]_[location=1857372..1859312],1633,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
"M8lcl_FP565814.1_prot_CBH24184.1_1263_[gene=spoT]_[protein=Guanosine_3',5'_bis(diphosphate)_3'_pyrophosphohydrolase]_[protein_id=CBH24184.1]_[location=1432843..1435083]",1262,M8lcl_FP565814.1_prot_CBH24631.1_1710_[gene=SRM_01710]_[protein=riboflavin_specific_deaminase/GTP_cyclohydrolase_II]_[protein_id=CBH24631.1]_[location=complement(1942145..1943524)],1709,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NIGHT
"M8lcl_FP565814.1_prot_CBH24184.1_1263_[gene=spoT]_[protein=Guanosine_3',5'_bis(diphosphate)_3'_pyrophosphohydrolase]_[protein_id=CBH24184.1]_[location=1432843..1435083]",1262,M8lcl_FP565814.1_prot_CBH24891.1_1970_[gene=rpoC]_[protein=DNA_directed_RNA_polymerase_beta'_chain]_[protein_id=CBH24891.1]_[location=complement(2246364..2250710)],1969,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
"M8lcl_FP565814.1_prot_CBH24184.1_1263_[gene=spoT]_[protein=Guanosine_3',5'_bis(diphosphate)_3'_pyrophosphohydrolase]_[protein_id=CBH24184.1]_[location=1432843..1435083]",1262,M8lcl_FP565814.1_prot_CBH24892.1_1971_[gene=rpoB]_[protein=DNA_directed_RNA_polymerase_beta_chain]_[protein_id=CBH24892.1]_[location=complement(2250822..2254829)],1970,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
"M8lcl_FP565814.1_prot_CBH24184.1_1263_[gene=spoT]_[protein=Guanosine_3',5'_bis(diphosphate)_3'_pyrophosphohydrolase]_[protein_id=CBH24184.1]_[location=1432843..1435083]",1262,M8lcl_FP565814.1_prot_CBH24919.1_1998_[gene=SRM_01998]_[protein=Malic_oxidoreductase]_[protein_id=CBH24919.1]_[location=complement(2283474..2284895)],1997,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
"M8lcl_FP565814.1_prot_CBH24184.1_1263_[gene=spoT]_[protein=Guanosine_3',5'_bis(diphosphate)_3'_pyrophosphohydrolase]_[protein_id=CBH24184.1]_[location=1432843..1435083]",1262,M8lcl_FP565814.1_prot_CBH25932.1_3011_[gene=folE]_[protein=GTP_cyclohydrolase_I]_[protein_id=CBH25932.1]_[location=3525060..3525716],3010,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH24194.1_1273_[gene=ndk]_[protein=Nucleoside_diphosphate_kinase]_[protein_id=CBH24194.1]_[location=1442747..1443175],1272,M8lcl_FP565814.1_prot_CBH24757.1_1835_[gene=polA]_[protein=DNA_polymerase_I]_[protein_id=CBH24757.1]_[location=complement(2094769..2097618)],1834,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24194.1_1273_[gene=ndk]_[protein=Nucleoside_diphosphate_kinase]_[protein_id=CBH24194.1]_[location=1442747..1443175],1272,M8lcl_FP565814.1_prot_CBH24891.1_1970_[gene=rpoC]_[protein=DNA_directed_RNA_polymerase_beta'_chain]_[protein_id=CBH24891.1]_[location=complement(2246364..2250710)],1969,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24194.1_1273_[gene=ndk]_[protein=Nucleoside_diphosphate_kinase]_[protein_id=CBH24194.1]_[location=1442747..1443175],1272,M8lcl_FP565814.1_prot_CBH24892.1_1971_[gene=rpoB]_[protein=DNA_directed_RNA_polymerase_beta_chain]_[protein_id=CBH24892.1]_[location=complement(2250822..2254829)],1970,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24194.1_1273_[gene=ndk]_[protein=Nucleoside_diphosphate_kinase]_[protein_id=CBH24194.1]_[location=1442747..1443175],1272,M8lcl_FP565814.1_prot_CBH24906.1_1985_[gene=pnpA]_[protein=polyribonucleotide_nucleotidyltransferase]_[protein_id=CBH24906.1]_[location=complement(2267574..2269811)],1984,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NIGHT
M8lcl_FP565814.1_prot_CBH24194.1_1273_[gene=ndk]_[protein=Nucleoside_diphosphate_kinase]_[protein_id=CBH24194.1]_[location=1442747..1443175],1272,M8lcl_FP565814.1_prot_CBH25697.1_2776_[gene=dnaX]_[protein=DNA_polymerase_III_subunit_tau]_[protein_id=CBH25697.1]_[location=complement(3264006..3266285)],2775,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24197.1_1276_[gene=dacB]_[protein=Penicillin_binding_protein_4_[Precursor]]_[protein_id=CBH24197.1]_[location=1444902..1446335],1275,M8lcl_FP565814.1_prot_CBH24882.1_1961_[gene=dacB]_[protein=D_alanyl_D_alanine_carboxypeptidase_[Precursor]]_[protein_id=CBH24882.1]_[location=complement(2236595..2238163)],1960,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24197.1_1276_[gene=dacB]_[protein=Penicillin_binding_protein_4_[Precursor]]_[protein_id=CBH24197.1]_[location=1444902..1446335],1275,M8lcl_FP565814.1_prot_CBH25524.1_2603_[gene=mrdA]_[protein=penicillin_binding_protein_2]_[protein_id=CBH25524.1]_[location=3043689..3045629],2602,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24199.1_1278_[gene=dapA]_[protein=Dihydrodipicolinate_synthase]_[protein_id=CBH24199.1]_[location=complement(1446892..1447800)],1277,M8lcl_FP565814.1_prot_CBH24200.1_1279_[gene=dapB]_[protein=Dihydrodipicolinate_reductase]_[protein_id=CBH24200.1]_[location=complement(1447857..1448597)],1278,0.5557179073425674,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
M8lcl_FP565814.1_prot_CBH24199.1_1278_[gene=dapA]_[protein=Dihydrodipicolinate_synthase]_[protein_id=CBH24199.1]_[location=complement(1446892..1447800)],1277,M8lcl_FP565814.1_prot_CBH24967.1_2046_[gene=asd]_[protein=aspartate_semialdehyde_dehydrogenase]_[protein_id=CBH24967.1]_[location=complement(2349609..2350748)],2045,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH24204.1_1283_[gene=SRM_01283]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH24204.1]_[location=complement(1452327..1453517)],1282,M8lcl_FP565814.1_prot_CBH25885.1_2964_[gene=fabF]_[protein=3_oxoacyl_[acyl_carrier_protein]_synthase_II]_[protein_id=CBH25885.1]_[location=complement(3478907..3480166)],2963,0.5418813492168619,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24212.1_1291_[gene=SRM_01291]_[protein=Predicted_pyrophosphatase]_[protein_id=CBH24212.1]_[location=1459825..1460670],1290,M8lcl_FP565814.1_prot_CBH24615.1_1694_[gene=guaB]_[protein=Inosine_5'_monophosphate_dehydrogenase]_[protein_id=CBH24615.1]_[location=1925859..1927385],1693,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24212.1_1291_[gene=SRM_01291]_[protein=Predicted_pyrophosphatase]_[protein_id=CBH24212.1]_[location=1459825..1460670],1290,M8lcl_FP565814.1_prot_CBH24971.1_2050_[gene=surE]_[protein=5'_nucleotidase_surE]_[protein_id=CBH24971.1]_[location=complement(2353356..2354174)],2049,0.5969440360923275,"['DAY', 'NIGHT', 'NONE']",NONE,NONE
M8lcl_FP565814.1_prot_CBH24212.1_1291_[gene=SRM_01291]_[protein=Predicted_pyrophosphatase]_[protein_id=CBH24212.1]_[location=1459825..1460670],1290,M8lcl_FP565814.1_prot_CBH25213.1_2292_[gene=guaA]_[protein=GMP_synthase_[glutamine_hydrolyzing]]_[protein_id=CBH25213.1]_[location=complement(2648716..2650296)],2291,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NIGHT
M8lcl_FP565814.1_prot_CBH24216.1_1295_[gene=SRM_01295]_[protein=Acyl_CoA_dehydrogenases]_[protein_id=CBH24216.1]_[location=1462631..1463878],1294,M8lcl_FP565814.1_prot_CBH24277.1_1356_[gene=odhA]_[protein=2_oxoglutarate_dehydrogenase_E1_component]_[protein_id=CBH24277.1]_[location=complement(1538293..1542024)],1355,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
M8lcl_FP565814.1_prot_CBH24216.1_1295_[gene=SRM_01295]_[protein=Acyl_CoA_dehydrogenases]_[protein_id=CBH24216.1]_[location=1462631..1463878],1294,M8lcl_FP565814.1_prot_CBH24320.1_1399_[gene=thlA]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24320.1]_[location=1586764..1587969],1398,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24216.1_1295_[gene=SRM_01295]_[protein=Acyl_CoA_dehydrogenases]_[protein_id=CBH24216.1]_[location=1462631..1463878],1294,M8lcl_FP565814.1_prot_CBH24322.1_1401_[gene=fadE]_[protein=acyl_coenzyme_A_dehydrogenase]_[protein_id=CBH24322.1]_[location=1589143..1591773],1400,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
M8lcl_FP565814.1_prot_CBH24216.1_1295_[gene=SRM_01295]_[protein=Acyl_CoA_dehydrogenases]_[protein_id=CBH24216.1]_[location=1462631..1463878],1294,M8lcl_FP565814.1_prot_CBH24572.1_1651_[gene=fadJ]_[protein=fatty_acid_oxidation_complex_alpha_subunit]_[protein_id=CBH24572.1]_[location=complement(1880599..1882758)],1650,0.6336713842918192,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24216.1_1295_[gene=SRM_01295]_[protein=Acyl_CoA_dehydrogenases]_[protein_id=CBH24216.1]_[location=1462631..1463878],1294,M8lcl_FP565814.1_prot_CBH24590.1_1669_[gene=fadB]_[protein=Probable_enoyl_CoA_hydratase]_[protein_id=CBH24590.1]_[location=1903507..1904361],1668,0.6051468260547114,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
M8lcl_FP565814.1_prot_CBH24222.1_1301_[gene=cysK]_[protein=Cystathionine_beta_synthase]_[protein_id=CBH24222.1]_[location=complement(1471561..1473087)],1300,M8lcl_FP565814.1_prot_CBH24240.1_1319_[gene=ahcY]_[protein=Adenosylhomocysteinase]_[protein_id=CBH24240.1]_[location=1492464..1493741],1318,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24222.1_1301_[gene=cysK]_[protein=Cystathionine_beta_synthase]_[protein_id=CBH24222.1]_[location=complement(1471561..1473087)],1300,M8lcl_FP565814.1_prot_CBH24263.1_1342_[gene=cysA]_[protein=Putative_cystathionine_gamma_lyase]_[protein_id=CBH24263.1]_[location=complement(1521427..1522653)],1341,0.684456941697565,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24222.1_1301_[gene=cysK]_[protein=Cystathionine_beta_synthase]_[protein_id=CBH24222.1]_[location=complement(1471561..1473087)],1300,M8lcl_FP565814.1_prot_CBH24379.1_1458_[gene=metE]_[protein=5_methyltetrahydropteroyltriglutamate__homocysteine_methyltransferase]_[protein_id=CBH24379.1]_[location=1662908..1665217],1457,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,NIGHT
"M8lcl_FP565814.1_prot_CBH24224.1_1302_[gene=SRM_01303]_[protein=conserved_hypothetical_protein,_membrane]_[protein_id=CBH24224.1]_[location=complement(1473127..1474359)]",1301,M8lcl_FP565814.1_prot_CBH24478.1_1557_[gene=SRM_01557]_[protein=ABC_transporter_ATP_binding_protein]_[protein_id=CBH24478.1]_[location=1775113..1776237],1556,0.6952450069141228,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
"M8lcl_FP565814.1_prot_CBH24224.1_1302_[gene=SRM_01303]_[protein=conserved_hypothetical_protein,_membrane]_[protein_id=CBH24224.1]_[location=complement(1473127..1474359)]",1301,M8lcl_FP565814.1_prot_CBH25226.1_2305_[gene=SRM_02305]_[protein=Conserved_hypothetical_protein_containing_permease_domain]_[protein_id=CBH25226.1]_[location=2660915..2662393],2304,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,NONE
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH24256.1_1335_[gene=accD]_[protein=Acetyl_coenzyme_A_carboxylase_carboxyl_transferase_subunit_beta]_[protein_id=CBH24256.1]_[location=1511904..1512749],1334,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH24320.1_1399_[gene=thlA]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24320.1]_[location=1586764..1587969],1398,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH24356.1_1435_[gene=mvaB]_[protein=Hydroxymethylglutaryl_CoA_lyase]_[protein_id=CBH24356.1]_[location=1627291..1628226],1434,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH24666.1_1745_[gene=atoB]_[protein=Acetyl_CoA_acetyltransferase]_[protein_id=CBH24666.1]_[location=complement(1991365..1992555)],1744,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH24809.1_1888_[gene=acs]_[protein=Acetyl_coenzyme_A_synthetase]_[protein_id=CBH24809.1]_[location=complement(2153770..2155761)],1887,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH24815.1_1894_[gene=bhbA]_[protein=Methylmalonyl_CoA_mutase]_[protein_id=CBH24815.1]_[location=complement(2161552..2165061)],1893,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH24925.1_2004_[gene=mutB]_[protein=Methylmalonyl_CoA_mutase_large_subunit]_[protein_id=CBH24925.1]_[location=2292076..2294229],2003,0.6232728563621338,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH24950.1_2029_[gene=acs]_[protein=acetyl_coenzyme_A_synthetase]_[protein_id=CBH24950.1]_[location=2329328..2331307],2028,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH25106.1_2185_[gene=pdhC]_[protein=pyruvate_dehydrogenase]_[protein_id=CBH25106.1]_[location=complement(2514868..2516265)],2184,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH25291.1_2370_[gene=leuA]_[protein=2_isopropylmalate_synthase]_[protein_id=CBH25291.1]_[location=2735564..2737204],2369,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH25296.1_2375_[gene=leuA]_[protein=2_isopropylmalate_synthase]_[protein_id=CBH25296.1]_[location=2741793..2743484],2374,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,"M8lcl_FP565814.1_prot_CBH25490.1_2569_[gene=accA]_[protein=Acetyl_CoA_carboxylase,_alpha_subunit]_[protein_id=CBH25490.1]_[location=complement(2999474..3000481)]",2568,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
"M8lcl_FP565814.1_prot_CBH24223.1_1303_[gene=sucC]_[protein=Succinyl_CoA_synthetase,_beta_subunit]_[protein_id=CBH24223.1]_[location=1474358..1475536]",1302,M8lcl_FP565814.1_prot_CBH25585.1_2664_[gene=sdhA]_[protein=succinate_dehydrogenase_flavoprotein_subunit]_[protein_id=CBH25585.1]_[location=complement(3127469..3129214)],2663,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,NONE
M8lcl_FP565814.1_prot_CBH24234.1_1313_[gene=ddl]_[protein=D_ala_D_ala_ligase_C_terminus_superfamily]_[protein_id=CBH24234.1]_[location=complement(1484707..1485708)],1312,M8lcl_FP565814.1_prot_CBH25344.1_2423_[gene=ddlA]_[protein=D_alanine__D_alanine_ligase_A]_[protein_id=CBH25344.1]_[location=complement(2799650..2800954)],2422,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24234.1_1313_[gene=ddl]_[protein=D_ala_D_ala_ligase_C_terminus_superfamily]_[protein_id=CBH24234.1]_[location=complement(1484707..1485708)],1312,M8lcl_FP565814.1_prot_CBH25484.1_2563_[gene=murF]_[protein=UDP_N_acetylmuramoyl_tripeptide__D_alanyl_D_alanine_ligase]_[protein_id=CBH25484.1]_[location=2992742..2994373],2562,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NONE,DAY
M8lcl_FP565814.1_prot_CBH24235.1_1314_[gene=SRM_01314]_[protein=Conserved_hypothetical_protein]_[protein_id=CBH24235.1]_[location=1485882..1486289],1313,M8lcl_FP565814.1_prot_CBH24757.1_1835_[gene=polA]_[protein=DNA_polymerase_I]_[protein_id=CBH24757.1]_[location=complement(2094769..2097618)],1834,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",NIGHT,DAY
M8lcl_FP565814.1_prot_CBH24240.1_1319_[gene=ahcY]_[protein=Adenosylhomocysteinase]_[protein_id=CBH24240.1]_[location=1492464..1493741],1318,M8lcl_FP565814.1_prot_CBH24243.1_1322_[gene=SRM_01322]_[protein=GHMP_kinases_putative_ATP_binding_protein]_[protein_id=CBH24243.1]_[location=1495483..1496292],1321,0.5581681329726063,"['DAY', 'NIGHT', 'NONE']",DAY,NIGHT
M8lcl_FP565814.1_prot_CBH24240.1_1319_[gene=ahcY]_[protein=Adenosylhomocysteinase]_[protein_id=CBH24240.1]_[location=1492464..1493741],1318,M8lcl_FP565814.1_prot_CBH24263.1_1342_[gene=cysA]_[protein=Putative_cystathionine_gamma_lyase]_[protein_id=CBH24263.1]_[location=complement(1521427..1522653)],1341,0.7022748179127344,"['DAY', 'NIGHT', 'NONE']",DAY,DAY
